id_detalle_carga,id_carga,id_detalle_orden,peso,observaciones,fecha_creacion,fecha_actualizacion
48e005fa-d37f-4e91-8d8d-564a2401f6e1,202632da-72e0-4581-a1b4-5b80c501a4c1,3a59a459-7bff-4089-bd3d-7b5877355087,16.03,Qui nostrum vero aut nisi labore odio maxime.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
4d6918ba-2066-4ae7-85e9-e4af1db19988,3ecb7c76-d3e4-457b-989e-dd5f93de360b,65245271-f464-4ee8-9091-501aa4ab9cf8,12.52,Qui esse dolorem veniam ipsa libero.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
4cc3a430-59d5-4b57-b21f-96ed88fede93,3ecb7c76-d3e4-457b-989e-dd5f93de360b,51c31929-582e-4397-9cf9-23bbc16eae0f,94.61,Rerum officia optio maxime nisi dolore dignissimos.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
294156ef-ea68-4921-ba45-a9d44fe7c64a,3ecb7c76-d3e4-457b-989e-dd5f93de360b,822755f9-57d0-40ce-9728-848fa5303b12,37.43,Eligendi voluptates enim laudantium voluptatibus tenetur.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
211bc1aa-2e18-4142-8287-2c841d217f63,3ecb7c76-d3e4-457b-989e-dd5f93de360b,a1e41281-f8dd-4929-b6fa-600f180f0833,21.99,Adipisci eligendi quidem adipisci quod autem.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
a008509b-814a-4937-94a4-9b068d4e2624,79234f6d-cc8c-4f29-846e-85e9a6475e47,56e52967-67ea-4e3c-8a9e-07e8134f2df3,82.21,Possimus ipsum quidem nemo.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
a0cb3e92-3a6e-4dbc-b3ec-ff59e88ee740,79234f6d-cc8c-4f29-846e-85e9a6475e47,2f722403-a9b8-4a61-be4f-cda9954c7fd9,13.68,Minima beatae corporis quas minima.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
bf04b9d9-a916-4954-b167-cbe7c04f3923,8a923871-688f-49ed-ac98-f5038faba630,58e37f17-d7ef-47ac-9ad6-52af4f811a46,62.9,Quos quisquam et laudantium omnis placeat fugiat.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
9e059169-4e2b-4ce9-8202-1f79b28215e6,8a923871-688f-49ed-ac98-f5038faba630,476c9516-a7af-4eaa-b4e2-33229c30a979,85.04,Similique harum quae temporibus reprehenderit dolorem eum.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
ef90eb2d-7445-48c9-b6b7-a3a20f525664,8a923871-688f-49ed-ac98-f5038faba630,6fc09ae0-2b85-4068-b723-ff0f990e02d1,69.53,Voluptas neque similique aliquid natus.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
fc28b9cc-ea07-44c6-b2b3-08db25d0ecf0,4315c363-410d-47bb-8564-136ebf0784b3,d1c66cbd-4f67-44f8-a498-ebbeadc55bdd,72.61,Omnis dignissimos id esse corrupti vel tenetur fugit.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
865c859c-1e60-4567-b617-2841b38e0dfb,4315c363-410d-47bb-8564-136ebf0784b3,c71a473d-2dee-46fc-acc1-c43764bed40f,37.54,Ad sed quaerat tempore et suscipit fugiat.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
b79f4c1c-1cc1-4a69-bd2a-4721cae21d53,4315c363-410d-47bb-8564-136ebf0784b3,bcc69bfc-4574-408a-a303-9961d9bf1dca,14.46,Culpa nostrum eum laudantium id.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
9068380a-b983-4ed0-aa4b-42ac0902b7af,4315c363-410d-47bb-8564-136ebf0784b3,922002a3-a0d2-42ce-a420-1c12746dc107,41.42,Assumenda quis debitis ipsam cum laboriosam illum.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
185da204-9178-40c0-a784-c5d96b627aef,2d002a7b-96e3-41a8-8bcf-a516cd0fae49,f393bb66-a0ae-4fe4-90f1-c0c40ee289c2,60.3,Ipsa soluta eos optio.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
12278300-5b04-4007-8003-b4d9b628a28a,2d002a7b-96e3-41a8-8bcf-a516cd0fae49,95d6625e-7ad8-4b14-8b27-8dda873f17f6,40.08,Velit rerum ad doloremque temporibus saepe.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
7bd1cde0-17bd-44d6-b814-707270dd1723,2d002a7b-96e3-41a8-8bcf-a516cd0fae49,c961077d-9f81-43f0-a32d-8af4421769c3,95.23,Architecto quibusdam iure recusandae aliquid.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
10d88cc5-0794-4b30-93b1-0a308244ec0f,2d002a7b-96e3-41a8-8bcf-a516cd0fae49,fe5aaa70-50bf-4880-8029-6e8c31e21127,47.31,Odio non natus reprehenderit maiores labore accusantium.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
83c170a6-9e3c-4089-b4d1-d4370c21696f,d1c07c61-e741-4997-86f9-f2353384a307,97355988-4e19-41e8-8a4a-888a600ebcb6,99.93,Maiores assumenda nesciunt illum consequuntur.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
53f74293-5eed-4314-9f20-c6118bab6675,d1c07c61-e741-4997-86f9-f2353384a307,ac401e54-838c-42dd-86ac-4d21e2e27f96,21.09,Ex minus minima corrupti pariatur.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
566c1f30-1405-4138-bbdb-f299e1f23ddf,980c4371-4e48-4649-aac4-7e34448c7362,57862a8d-052d-4fbf-98be-5692639de08d,37.83,Distinctio officiis error illum alias.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
0700fbbd-1e74-447b-af01-0b2ec0e703d8,980c4371-4e48-4649-aac4-7e34448c7362,fe4ec1d3-6f1a-46ea-bd73-f329204e89c6,60.36,Eum cumque cum perspiciatis deserunt recusandae ipsa.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
6f778966-c5c7-4a4a-bc12-31d4fcfd5ffe,30e7b5fe-badb-4a6c-9df0-cb92ad0d53d8,26a5d49e-0e03-4672-a231-aba8aa878e2f,31.88,Porro sunt ex animi cupiditate cumque non molestias.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
3587655e-c66d-47ac-9bc4-bcba0ed3522c,30e7b5fe-badb-4a6c-9df0-cb92ad0d53d8,3b2961a9-550f-46a5-8a2e-cd0ca0bb78b7,52.59,Possimus nulla ab commodi.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
99dae1eb-f3e2-42d3-9395-3aaef9e691d4,372c0ce7-beae-431b-8d0e-bc3e5fd57180,aa974f22-724b-4541-b4c6-f6c3425ef869,94.0,Inventore in doloremque adipisci est libero.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
e2d19fbc-3a6d-47be-8c67-052d884346ab,372c0ce7-beae-431b-8d0e-bc3e5fd57180,f1995c1e-84a1-4e2b-8844-20b19436b5a5,24.8,Dolores cum laboriosam mollitia ab eligendi officiis.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
4abdf724-67ed-4292-a8e7-df99fb6264cb,372c0ce7-beae-431b-8d0e-bc3e5fd57180,82dcb688-044f-47db-9c4d-d9276eda201f,62.38,Dolore debitis tempore sit veritatis vero expedita.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
69bac7d8-f098-4cd6-874b-9b2b7845b001,372c0ce7-beae-431b-8d0e-bc3e5fd57180,9f24428f-a3b3-4fa1-88da-6defba5c6acd,4.33,Fugit exercitationem cum consequatur quia.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
0eb572c3-0c9f-4451-8e7f-42025c8acbb5,026f468f-3430-4afd-9c9f-f7af43a0e263,b4648351-26d6-4617-99e7-ae79da7718d3,2.16,Ipsum omnis animi quis rerum dolore.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
33acc4fa-a3e1-4cea-ac16-f62aebcbe69f,026f468f-3430-4afd-9c9f-f7af43a0e263,363d7029-0710-4553-9c65-9bd19d9b9c3e,72.01,Quis nisi est.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
ee7c98e5-4b29-4eaf-b99e-bed838d0420c,0c5bb113-f021-40cb-807d-0a0118d2d0f4,a23316d4-9bb4-4b7d-8a77-6f9b22dc1788,68.86,Eligendi unde suscipit possimus doloribus tempore aliquid.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
4c52d1c9-1a47-4a64-9dd1-bf54674c45c5,0c5bb113-f021-40cb-807d-0a0118d2d0f4,d2bb2239-7798-46c5-85a2-c8fcae0f6f23,35.83,Iste laborum aliquam praesentium sapiente recusandae.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
888e8174-b4ba-4f9c-abad-95d39c9edaf5,fce516dc-b3cc-48fb-bac8-7ad841b7e997,769d16b8-a883-405a-ac4a-72cffa73907b,37.78,Perspiciatis officia aliquam.,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
99dfcbe3-be14-447f-a74b-60ffe8272c54,fce516dc-b3cc-48fb-bac8-7ad841b7e997,e41b5118-5763-40c3-a7ed-3fbc4785b75d,9.77,Similique suscipit voluptate facilis eum praesentium aperiam.,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
57c3de09-f604-4669-830a-3b666ab3ad0c,5d3d5ac7-ed36-4440-9277-2073759aa91f,d5eb3a1e-b059-4408-b99d-e24e498002f4,14.66,Ducimus exercitationem repellat beatae delectus porro.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
f520529d-a3cb-4d43-9c95-a652e9c1f462,5d3d5ac7-ed36-4440-9277-2073759aa91f,242fa3c2-ed0f-4492-a32c-1a25e052a702,24.97,Totam enim minus esse eaque doloremque.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
49fd1146-9d31-433a-bbff-5814fafa4559,5d3d5ac7-ed36-4440-9277-2073759aa91f,94cd7583-c57d-42b2-9da7-2317c8d42c03,27.43,Impedit sint nemo quaerat laudantium at sequi.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
d4f3e161-3deb-467f-95c9-5ac50b65ce9f,8cd118ce-54aa-4a36-b42d-7a7ca0d73794,feeb74ab-f0fc-4ad7-afbc-d9d9538dd8d2,84.43,Dolorem voluptate iusto modi consequatur sint.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
ac25920b-87a8-49d7-82ea-bf69f0a5b6de,8cd118ce-54aa-4a36-b42d-7a7ca0d73794,ab38f026-34af-4a54-b94e-58a5ef2b3aec,62.28,Vero praesentium molestiae praesentium facere perspiciatis soluta incidunt.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
0855d347-a7b3-478f-b9e1-df7bbade432a,8cd118ce-54aa-4a36-b42d-7a7ca0d73794,eaa9dae7-7a6d-4ae8-be11-078ddafe0231,1.25,Nam non explicabo eius neque placeat perspiciatis eaque.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
6b18baee-edda-49fb-84ed-5f018cfe0f35,8cd118ce-54aa-4a36-b42d-7a7ca0d73794,12a40d17-01f7-414f-b063-8138a19645e4,81.01,Animi quos ducimus iste eaque.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
b7658391-d5c1-4007-a248-ddbadc133e67,98f79472-2788-4b5f-a37a-760c84b4e46e,0fe4ae2c-91ac-4222-a1b5-dec488c7074d,38.91,Quis sed illum quisquam.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
27dfa6d2-8930-48ae-9592-285789ecde96,98f79472-2788-4b5f-a37a-760c84b4e46e,b20f3720-7ff4-4b57-8942-cd8c8ef1ff7c,2.61,Odio vel qui mollitia ratione quam.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
e68567fa-d998-43b4-aad8-ae7c1cb031b1,76fde694-385a-4f7e-9fbc-3956c6c39eda,1bcc098e-6e9d-49d6-a5d2-78064f1c0f31,33.51,Eveniet voluptatibus distinctio aut.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
9cb0e921-90da-405d-9f01-682f7d21869c,76fde694-385a-4f7e-9fbc-3956c6c39eda,03a56b11-1042-48bc-bee1-2735b7cba0cd,51.46,Magnam labore voluptatibus neque.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
1696388f-4413-4799-8bb9-a739948b5d82,76fde694-385a-4f7e-9fbc-3956c6c39eda,4391e6da-a98c-412e-8322-336008df5dca,20.3,Fugit quisquam expedita tempore eius suscipit.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
17598ef0-09c5-4d63-9aec-d4f1da4ec529,76fde694-385a-4f7e-9fbc-3956c6c39eda,fd64a39a-ef06-46eb-bdaa-9c20f4c48fac,69.85,Culpa perferendis assumenda ducimus autem.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
b5d72d4f-8e3f-462e-b487-75d936ccf6ef,9b815cc5-85b3-4e96-9ece-304a0969cbff,132e3bd4-ccf0-4df9-bdc2-808dcd41a14b,97.66,Laudantium ullam atque facere blanditiis laborum voluptate quidem.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
5882c419-fc5b-47d4-8045-c56255227985,9b815cc5-85b3-4e96-9ece-304a0969cbff,6858dc49-506c-46f1-a8e3-26b4e76f75ef,9.39,Expedita occaecati maiores rerum enim consequuntur.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
6b8c0fdd-cfe3-4ba4-b9c9-eea45e5ba3cd,9b815cc5-85b3-4e96-9ece-304a0969cbff,9532932f-9328-4ab6-9bdc-51126ed8b371,58.97,Error iure enim.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
986fde82-a524-40c6-bddc-3d73317029b1,9b815cc5-85b3-4e96-9ece-304a0969cbff,d298cff2-61e0-4180-acdb-bed1d8618c5b,65.07,Harum omnis consequatur ut fugiat.,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
750ae260-4db9-41a8-8039-5057ae056e38,678dfc8f-3c01-4ea7-9ab2-173a19d79458,e3c383e2-d555-434e-ac5c-bf1c3a607be6,55.5,Ratione officia placeat corrupti.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
7bfdad6d-6da1-4142-8990-e9346550bd39,678dfc8f-3c01-4ea7-9ab2-173a19d79458,61630dcb-0969-499e-adfb-f16c54556d07,75.42,Accusamus omnis veritatis.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
30f09a1d-a000-4a99-a603-886e15267c36,678dfc8f-3c01-4ea7-9ab2-173a19d79458,104d91ca-7500-46ef-8a22-351d46eb0693,88.92,Nemo temporibus adipisci libero culpa non id.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
51ce86ff-fd6d-4ccd-8072-0264d452cb88,678dfc8f-3c01-4ea7-9ab2-173a19d79458,35e1909c-bfd5-493f-ae9b-3648734697e1,41.0,Distinctio maiores sed sit ratione ex cum.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
1e9a62e8-eb0f-46ee-8f0d-faee1e255735,904c0080-b2aa-41fe-a11e-53bd21a4cfb5,452df525-bec4-4ef8-925a-84a5965d8694,1.65,Nemo fugit harum recusandae voluptatem.,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
9ef8eef8-6ed3-4946-8df4-51feda1309ed,904c0080-b2aa-41fe-a11e-53bd21a4cfb5,7eb58787-d442-43ff-b581-0eaec4485888,31.75,Officiis omnis sit totam earum nulla ducimus et.,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
e4bba02e-e66f-44d6-8a17-f1ad2c6c624d,904c0080-b2aa-41fe-a11e-53bd21a4cfb5,f410683b-ddc0-4814-be45-c8489ee8fa62,61.47,Quibusdam occaecati dolore commodi.,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
191a3bca-6037-4b5b-bca8-6ec851a79346,904c0080-b2aa-41fe-a11e-53bd21a4cfb5,6609af0e-510a-4cf7-821b-d2223cac9f9f,62.04,Molestias possimus amet exercitationem.,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
4051c0bf-088c-49d2-88a5-ded1643b5a38,d1b4dfa3-14cb-4d01-84ad-0c51f81a4a73,0eac68dd-7871-4e41-aebe-748e39d1e4bd,67.93,Veniam cum totam architecto.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
85ec04ae-1619-4bea-942a-621f605d3288,d1b4dfa3-14cb-4d01-84ad-0c51f81a4a73,fd65e6e2-5486-471f-8175-8602c51d3295,65.8,Corrupti quidem debitis aliquam aspernatur sequi assumenda.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
fb181660-c71a-4f28-9465-6c2770fb65c8,d1b4dfa3-14cb-4d01-84ad-0c51f81a4a73,be21b801-a358-494b-9be0-50e2e925320b,78.22,Qui nulla exercitationem amet optio.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
d06fbec1-9023-4337-8cb2-17ba2b634006,50e5142f-dba1-4ca8-bf8d-25a2b3d7296e,63d94ae3-85bf-40b0-84f0-ab3a343296bb,11.04,Quo nesciunt alias harum ex velit voluptatum.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
11c1e991-b2cb-487c-a49c-f5df533e8595,50e5142f-dba1-4ca8-bf8d-25a2b3d7296e,fa33c962-a28d-4281-acfe-6bab3735e9cb,17.06,Inventore aliquam accusantium sapiente laboriosam doloribus.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
cb7a9fa7-d43b-4c36-bde1-44cbed805d91,d16d5d7e-5d25-4dfd-a2e3-a61aaac91043,5da1e61f-9882-421c-aec6-8b58a3d04249,37.27,Eos placeat doloribus nisi.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
c00b52ab-c1b2-44ee-a6dd-1feda38888a1,d16d5d7e-5d25-4dfd-a2e3-a61aaac91043,d1c19c2a-74a1-4388-9116-130ea63261cf,57.17,Minus eveniet non nemo blanditiis.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
f552168b-b385-475f-a162-ddfd8336bdff,d16d5d7e-5d25-4dfd-a2e3-a61aaac91043,8e26fa66-ee2c-4c6f-a1bb-7d0a1f409f8b,71.21,Veritatis soluta tenetur possimus odit saepe.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
3c610702-bde6-480b-a0d5-68038efb3bd9,48a69e35-b6c0-4ba8-9954-4d452a6622e8,af3e9a96-346d-4a7d-a511-20e6d69184bf,78.22,Est quam modi sequi esse aliquid recusandae commodi.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
57d83377-a99f-4b50-9e63-17e02f89f3a1,48a69e35-b6c0-4ba8-9954-4d452a6622e8,66ebb099-7d0b-4542-8c83-8a7a4f16f9fd,73.58,Dicta corporis alias quo voluptatem at veritatis.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a195d6fe-58e7-4473-b733-c32fad5e27e6,e33a31d3-b544-4eec-bcb9-413b4ba5836b,fb01d36f-4058-4038-ab90-5a265b303964,25.85,Laborum sapiente inventore numquam.,2025-06-01T01:06:19.652612,2025-06-01T01:06:19.652612
4798ec7b-d58a-4b85-aba0-93a1be65d766,e33a31d3-b544-4eec-bcb9-413b4ba5836b,075ad917-e3f1-4697-8411-5760b1410acf,44.16,Incidunt minus nostrum atque amet.,2025-06-01T01:06:19.652612,2025-06-01T01:06:19.652612
faf2a519-f4ee-4495-aba0-eafbbed44933,e33a31d3-b544-4eec-bcb9-413b4ba5836b,9cf058ac-b910-4431-af27-bf503790bcd2,69.0,Harum dolor voluptatibus eaque quo ea.,2025-06-01T01:06:19.652612,2025-06-01T01:06:19.652612
c073b80c-cc9c-4f9d-b6b8-8c6124fb758b,c4197ed2-0fea-48a9-b489-2c837fe5d54c,6a79a95a-ac66-47b6-934c-023471b17b44,82.09,Occaecati iusto perferendis.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
421a0312-f398-4d90-b83a-76aa7bec1553,c4197ed2-0fea-48a9-b489-2c837fe5d54c,2595af82-f94d-4080-951b-c131cbc79a9f,9.57,Impedit iste ullam velit corporis ab natus voluptates.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
1105dbdf-34a2-4438-ab65-16f0605cacb8,c4197ed2-0fea-48a9-b489-2c837fe5d54c,7f4899bd-a137-4e81-a55a-22ee24369f38,55.58,Aliquid ipsum porro quibusdam cupiditate temporibus a.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
0e02c743-27e7-49aa-9d8a-f041a939bf84,c4197ed2-0fea-48a9-b489-2c837fe5d54c,d774bd1e-c5fe-41b2-ba19-cd952b0004f5,98.23,Dolores praesentium suscipit nobis.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
54b3e97d-d308-478b-9f08-778c94e8cdce,68916080-6117-45fd-8796-d02b9864b64c,cd3e36c2-4946-4e10-a29a-ec516b3c5fde,76.69,Optio aliquid voluptatibus reprehenderit illo corrupti.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
c166fefa-1037-49b8-8319-b7628b513cdb,68916080-6117-45fd-8796-d02b9864b64c,2c0fd512-2aa8-4dc2-aa92-bcef56d41964,4.62,Quae delectus perferendis.,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
92cc328f-f73c-4028-ae29-8e0b40bdeadd,f7d1073f-1ff8-48bf-94aa-e130919e0742,09f0b3b0-391c-4f5d-89f4-8002e3916bf2,36.07,In officiis natus.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
9e5f0328-3bda-478d-ab5f-15bb1fc03968,f7d1073f-1ff8-48bf-94aa-e130919e0742,476c9516-a7af-4eaa-b4e2-33229c30a979,57.16,Numquam aperiam facilis laudantium ducimus.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
f9405f05-024f-473c-b50c-878b403283df,f7d1073f-1ff8-48bf-94aa-e130919e0742,6d84f213-bc79-4450-bf7d-5a90e3468bf7,42.3,Omnis nostrum perferendis velit debitis quae.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
c3b1bd99-1d7d-430b-ab49-65c32257dee5,d2740671-672b-4f6d-9c56-e878a4d714a4,303b48b1-821a-4c3a-9ba6-3ac37e2b623d,15.07,Non nemo libero sit autem hic repellendus.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
90479f79-8f84-48e8-a580-7dfbb7808f61,d2740671-672b-4f6d-9c56-e878a4d714a4,d06ac7e1-a361-4045-a250-7053ac44efdf,96.67,Quod dolorum perferendis quasi exercitationem commodi ad.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
c82a9b27-0c79-4ae4-8760-fd011f8f6cae,d2740671-672b-4f6d-9c56-e878a4d714a4,849e0887-f5dc-4f7a-b6f0-20012d92e4a8,15.72,Nostrum nihil in nesciunt dolore quasi sit.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
87b985cb-7efe-48de-911f-cb931d7805d4,dd357998-4ce1-4dfc-8ba7-81c2ea0e25d5,705e03f9-c516-4161-9546-44ba567d9f61,24.79,Eaque voluptatum consectetur expedita doloribus eveniet.,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
4188be15-c6cb-47bb-a7e4-87e611244ac1,dd357998-4ce1-4dfc-8ba7-81c2ea0e25d5,67e4c8b0-09ce-4a79-9b2f-d5d0f6cf2ffe,5.36,Aliquam similique pariatur molestiae.,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
22845e91-f7be-45f0-b9cf-bdaa1e682886,dd357998-4ce1-4dfc-8ba7-81c2ea0e25d5,80bd50ad-77fe-4270-99ae-e15c5c7edce6,20.96,Tempore voluptatum occaecati et voluptates hic minus.,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
79ccbc68-827d-4208-b0d9-1ea0386228b0,96e17650-3c45-4238-ad53-d3dd88a87605,90804a4c-44bb-4a99-aea1-6eb972df3114,21.5,Qui aspernatur dignissimos.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
6928cf80-c5d4-4b76-ba11-6b990e3af847,96e17650-3c45-4238-ad53-d3dd88a87605,fb01d36f-4058-4038-ab90-5a265b303964,68.67,Magnam dolor adipisci tempore numquam.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
c5c17e92-11bc-4a02-9e13-0d1774ed2303,96e17650-3c45-4238-ad53-d3dd88a87605,d36b5773-9eab-4f67-b8c0-9a6ab61664fb,56.76,Pariatur dolore ut.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
a7a8e796-cffa-4d4f-9fef-2567a42cdd30,96e17650-3c45-4238-ad53-d3dd88a87605,ffa04cb2-bdda-4706-bf3e-ddc14cc1ce72,89.8,Iure illum quaerat.,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
bffa1332-0714-461f-a6c6-80c1bce983a3,3994e2f7-5019-4bbc-949a-6be6380957c1,56e52967-67ea-4e3c-8a9e-07e8134f2df3,45.45,Iure veniam distinctio ipsam quam quasi.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
788adf5c-42a4-422e-8df2-22ba28e67c0a,3994e2f7-5019-4bbc-949a-6be6380957c1,2598486c-b1f5-473e-823f-410e7b6fe495,75.4,Itaque adipisci ea veniam optio ad.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
ffd5b203-7a55-429e-8e28-6e29de48621b,3994e2f7-5019-4bbc-949a-6be6380957c1,63775e18-d22f-4cec-b04f-8632f5a4b92e,68.87,Quos officia temporibus porro unde.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
b4e90f4c-c9b4-435c-a70e-79ec05dfddc4,0b418f16-5fcd-4b1e-aedc-58327daf0524,d9ab13d9-51d3-4ca7-8dcf-0ad4f1f26ecb,43.84,Velit eius iste magnam pariatur nisi.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
81c6ce1e-ae8b-49f5-9fe6-9dba95116da0,0b418f16-5fcd-4b1e-aedc-58327daf0524,67dacda4-13ed-4e94-9e01-a016db3584e3,76.63,Labore vero iusto illum.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
29183c33-6d23-49ab-b264-ce83fd068a7c,97c54796-fb90-4da2-9162-6f81f765471e,72b0f28f-5383-4b3e-a8e3-68da32c962cf,75.79,Eligendi earum facere ipsam.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
24855961-33d4-46c5-b26b-0670e25a03da,97c54796-fb90-4da2-9162-6f81f765471e,ee543c14-74dd-44e0-8fa2-fed0bf43da18,99.85,Autem saepe dolore voluptatem.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
7c5d3269-f262-41f2-8302-5d13100c5e58,97c54796-fb90-4da2-9162-6f81f765471e,e4842861-b672-43d2-9608-1a2efcc715d1,9.67,Atque in deleniti.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
c427675d-1abf-4c07-9a95-d9d96cca8e22,97c54796-fb90-4da2-9162-6f81f765471e,ae50d92d-1ca4-441d-b875-5e7a72395bea,68.19,Eligendi incidunt mollitia ipsa beatae.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
65475790-ad98-4214-b19c-944fd9f818f3,264cf1a3-03cc-4341-bd53-ef793c30ab6b,303b48b1-821a-4c3a-9ba6-3ac37e2b623d,70.94,Optio quaerat animi culpa.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
